sellerRating,Duration,ClosePrice,OpenPrice,currencyUS,currencyGBP,currencyEUR,competitive
109,5,49.80000002,1.22962963,0,0,1,yes
27132,5,41.57,0.99,1,0,0,yes
2349,7,11.5,3.6,1,0,0,yes
109,5,51.02999999,1.229638554,0,0,1,yes
41,7,51.02999999,1.229638554,0,0,1,yes
121,7,74.96000001,1.766914286,0,1,0,yes
1155,7,6.45,6.45,1,0,0,no
137,10,51.16999999,1.229752463,0,0,1,yes
27132,5,42.12,0.99,1,0,0,yes
439,3,6.47,6.47,1,0,0,no
1405,5,10.5,3.99,1,0,0,yes
3385,7,10.5,3.99,1,0,0,yes
4390,7,6.49,6.49,1,0,0,no
138,5,42.58,0.99,1,0,0,yes
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
686,7,6.5,6.5,1,0,0,no
1197,10,52.26000001,1.229647059,0,0,1,yes
2349,7,11.99,3.6,1,0,0,yes
2349,7,12.03,3.6,1,0,0,yes
93,10,54.18000001,1.229686791,0,0,1,yes
1405,10,27.52000001,2.447042003,0,0,1,yes
1155,7,6.95,6.45,1,0,0,yes
216,7,7.5,6,1,0,0,yes
2349,7,12.5,3.6,1,0,0,yes
71,7,55.94000001,1.229720818,0,0,1,yes
686,7,7,6.5,1,0,0,yes
81,7,11.5,3.99,1,0,0,yes
1405,10,28.47999999,2.447115716,0,0,1,yes
1266,7,6.79,6.79,1,0,0,no
966,7,15.5,2.99,1,0,0,yes
118,7,57.17999998,1.229677419,0,0,1,yes
2349,7,13,3.6,1,0,0,yes
2349,7,13.01,3.6,1,0,0,yes
1054,5,61,0.77,1,0,0,yes
18,5,12.91000001,5.532857145,0,0,1,yes
2220,3,48,0.99,1,0,0,yes
158,3,8.490000003,8.490000003,0,0,1,no
2349,7,13.26,3.6,1,0,0,yes
5701,10,19.68,3.6777,0,0,1,yes
27132,5,48.37,0.99,1,0,0,yes
351,3,6.95,6.95,1,0,0,no
351,3,6.95,6.95,1,0,0,no
1139,5,8.549999998,8.549999998,0,0,1,no
91,10,59.51999999,1.229752066,0,0,1,yes
34,7,173.12,0.892371134,0,1,0,yes
1911,10,20.03,3.676470228,0,0,1,yes
50,3,6.99,6.99,1,0,0,no
1375,5,6.99,6.99,1,0,0,no
1840,5,6.99,6.99,1,0,0,no
1922,5,6.99,6.99,1,0,0,no
2179,5,6.99,6.99,1,0,0,no
2179,5,6.99,6.99,1,0,0,no
2179,5,6.99,6.99,1,0,0,no
2179,5,6.99,6.99,1,0,0,no
2179,5,6.99,6.99,1,0,0,yes
6655,5,6.99,6.99,1,0,0,no
1155,7,6.99,6.99,1,0,0,no
1155,7,6.99,6.99,1,0,0,no
1155,7,6.99,6.99,1,0,0,no
2993,7,6.99,6.99,1,0,0,no
3227,7,6.99,6.99,1,0,0,no
3613,7,6.99,6.99,1,0,0,no
3613,7,6.99,6.99,1,0,0,no
3613,7,6.99,6.99,1,0,0,no
4390,7,6.99,6.99,1,0,0,no
4390,7,6.99,6.99,1,0,0,no
4390,7,6.99,6.99,1,0,0,no
4390,7,6.99,6.99,1,0,0,no
4390,7,6.99,6.99,1,0,0,no
9003,7,6.99,6.99,1,0,0,no
25433,7,6.99,6.99,1,0,0,no
4390,7,8.18,5.99,1,0,0,yes
3277,3,7,7,1,0,0,no
22501,5,7,7,1,0,0,no
205,7,8.61,8.61,0,0,1,no
2168,7,8.61,8.61,0,0,1,no
2944,7,7,7,1,0,0,no
613,10,8.61,8.61,0,0,1,no
266,3,61.00000002,1.22983871,0,0,1,yes
3613,7,12.55,3.99,1,0,0,yes
393,10,31.11000001,2.446992095,0,0,1,yes
266,3,62.09,1.229748465,0,0,1,yes
27132,5,51,0.99,1,0,0,yes
2349,7,14.5,3.6,1,0,0,yes
1155,7,7.49,6.99,1,0,0,yes
9003,7,7.49,6.99,1,0,0,yes
8100,1,10.5,4.99,1,0,0,yes
3864,7,10.5,4.99,1,0,0,yes
22501,5,10.5,5,1,0,0,yes
1313,7,32.71999999,2.446929725,0,0,1,yes
2349,7,15,3.6,1,0,0,yes
2016,7,9.159999997,9.159999997,0,0,1,no
2696,7,11.12,5,1,0,0,yes
2349,7,15.5,3.6,1,0,0,yes
3613,7,8.01,6.99,1,0,0,yes
1130,10,17.22,4.92,0,0,1,no
71,10,69.03999999,1.229782686,0,0,1,yes
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2046,5,7.5,7.5,1,0,0,no
2944,7,7.5,7.5,1,0,0,no
393,10,35.01999999,2.446973314,0,0,1,yes
1129,10,56.95,1,1,0,0,yes
1905,10,14.13,6.148825065,0,0,1,yes
4153,10,35.52000001,2.459833796,0,0,1,yes
2319,7,10.01,5.99,1,0,0,yes
2046,5,8,7.5,1,0,0,yes
1545,10,37.49999999,2.447523778,0,0,1,yes
56,7,75.00999999,1.229672131,0,0,1,yes
2349,7,17.1,3.6,1,0,0,yes
2349,7,17.1,3.6,1,0,0,yes
2349,7,17.26,3.6,1,0,0,yes
2760,10,62.99,0.99,1,0,0,yes
9003,7,12.5,4.99,1,0,0,yes
405,5,8.95,6.99,1,0,0,yes
27132,5,63.36,0.99,1,0,0,yes
2179,5,9,6.99,1,0,0,yes
212,7,9.01,6.99,1,0,0,yes
2349,7,17.51,3.6,1,0,0,yes
351,3,7.95,7.95,1,0,0,no
4390,7,7.95,7.95,1,0,0,yes
1365,10,9.779999998,9.779999998,0,0,1,no
27132,5,64.33,0.99,1,0,0,yes
266,3,78.31999998,1.22970639,0,0,1,yes
50,3,7.99,7.99,1,0,0,no
50,3,7.99,7.99,1,0,0,no
50,3,7.99,7.99,1,0,0,yes
1405,3,7.99,7.99,1,0,0,no
1215,5,7.99,7.99,1,0,0,no
1215,5,7.99,7.99,1,0,0,no
1215,5,7.99,7.99,1,0,0,no
2132,5,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1155,7,7.99,7.99,1,0,0,no
1375,7,7.99,7.99,1,0,0,no
1390,7,14.26,14.26,0,1,0,no
1390,7,14.26,14.26,0,1,0,no
3613,7,7.99,7.99,1,0,0,no
3613,7,7.99,7.99,1,0,0,no
3613,7,7.99,7.99,1,0,0,no
205,7,9.84,9.84,0,0,1,no
216,7,8,8,1,0,0,no
618,7,9.84,9.84,0,0,1,no
618,7,9.84,9.84,0,0,1,no
5701,10,39.35,2.459375,0,0,1,no
88,7,15.26,13.36811696,0,1,0,yes
686,7,9.99,6.5,1,0,0,yes
200,7,17.82999999,5.533448274,0,0,1,no
2349,7,18.26,3.6,1,0,0,yes
2349,7,18.29,3.6,1,0,0,yes
27132,5,66.65,0.99,1,0,0,yes
109,7,81.16000002,1.22969697,0,0,1,yes
4,10,81.16000002,1.22969697,0,0,1,yes
1405,10,40.91,2.446976255,0,0,1,yes
2349,7,18.61,3.6,1,0,0,yes
5701,10,41.19999999,2.459701492,0,0,1,yes
4390,7,8.2,8.2,1,0,0,no
2046,5,9.01,7.5,1,0,0,yes
106,3,67.66,1,1,0,0,yes
1155,7,8.49,7.99,1,0,0,yes
1155,7,8.5,7.99,1,0,0,yes
632,7,24.99,8.90715,0,1,0,yes
479,7,85.92000001,1.229712323,0,0,1,yes
10,5,70,1,1,0,0,yes
2349,7,19.5,3.6,1,0,0,yes
27132,5,71,0.99,1,0,0,yes
3385,7,10.13,6.99,1,0,0,yes
1581,7,87.31000001,1.22971831,0,0,1,yes
1635,10,87.31000001,1.22971831,0,0,1,yes
2046,5,9.5,7.5,1,0,0,yes
2349,7,20,3.6,1,0,0,yes
10067,3,8.5,8.5,1,0,0,no
10067,3,8.5,8.5,1,0,0,no
25433,3,8.5,8.5,1,0,0,no
1135,10,73.52,0.99,1,0,0,yes
2016,5,18.31999999,6.024697985,0,0,1,no
279,10,18.31999999,6.024697985,0,0,1,no
88,7,18.74,12.47548572,0,1,0,yes
22501,5,10.5,7,1,0,0,yes
393,10,45.50000001,2.447162163,0,0,1,yes
2349,7,20.5,3.6,1,0,0,yes
1365,10,18.38,6.085685618,0,0,1,no
1365,10,18.38,6.085685618,0,0,1,no
1365,10,18.38,6.085685618,0,0,1,no
1166,7,18.43,6.135136757,0,0,1,no
1166,7,18.43,6.135136757,0,0,1,no
1166,7,18.43,6.135136757,0,0,1,no
678,5,18.45,6.15,0,0,1,no
618,7,18.45,6.15,0,0,1,no
18,10,18.45,6.15,0,0,1,no
907,10,18.45,6.15,0,0,1,no
4390,7,9.47,7.95,1,0,0,yes
686,7,11.67,6.5,1,0,0,yes
27132,5,78,0.99,1,0,0,yes
6904,1,8.87,8.87,1,0,0,no
9003,7,10.55,7.49,1,0,0,yes
39,3,80,1,1,0,0,yes
1139,5,11.01,11.01,0,0,1,yes
1365,10,11.01,11.01,0,0,1,no
1405,10,49.78999999,2.447075821,0,0,1,yes
133,5,8.99,8.99,1,0,0,no
133,5,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
1155,7,8.99,8.99,1,0,0,no
3385,7,8.99,8.99,1,0,0,no
3385,7,8.99,8.99,1,0,0,no
3613,7,8.99,8.99,1,0,0,no
3613,7,8.99,8.99,1,0,0,no
25433,7,8.99,8.99,1,0,0,no
37727,7,8.99,8.99,1,0,0,no
1349,7,11.07,11.07,0,0,1,no
2168,7,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
5701,10,11.07,11.07,0,0,1,no
2349,7,23.09,3.6,1,0,0,yes
2349,7,23.15,3.6,1,0,0,yes
1155,7,10.5,7.99,1,0,0,yes
181,5,21.08,3.99,1,0,0,yes
686,7,13,6.5,1,0,0,yes
2168,7,11.67,11.05514226,0,0,1,yes
5701,10,11.68,11.06526316,0,0,1,yes
5769,10,11.68,11.06526316,0,0,1,yes
27132,5,87.73,0.99,1,0,0,yes
3385,7,9.42,9.42,1,0,0,no
595,5,110.53,1.229750779,0,0,1,yes
5701,10,12.3,11.07,0,0,1,yes
5701,10,12.31,11.06793207,0,0,1,yes
1719,7,12.32,11.06586826,0,0,1,yes
22501,5,9.5,9.5,1,0,0,no
22501,5,9.5,9.5,1,0,0,no
686,7,9.5,9.5,1,0,0,no
686,7,9.5,9.5,1,0,0,no
686,7,9.5,9.5,1,0,0,no
686,7,9.5,9.5,1,0,0,no
686,7,9.5,9.5,1,0,0,yes
384,7,111.91,1.22978022,0,0,1,yes
1375,7,11.5,7.99,1,0,0,yes
12,7,18.5,5,1,0,0,yes
841,7,13.25,6.99,1,0,0,yes
524,5,114.48,1.229777635,0,0,1,yes
2349,7,26,3.6,1,0,0,yes
2349,7,26.01,3.6,1,0,0,yes
2507,10,16.60000001,8.595111114,0,0,1,yes
157,7,12.91000001,11.06571429,0,0,1,yes
2168,7,29.45,4.857098121,0,0,1,no
2168,7,29.45,4.857098121,0,0,1,no
2168,7,23.84,6.086023723,0,0,1,yes
1130,7,19.68,7.38,0,0,1,no
3375,10,19.68,7.38,0,0,1,no
121,3,197.5,0.5,1,0,0,yes
2168,7,24.6,6.0885,0,0,1,yes
4153,10,40.58000001,3.68909091,0,0,1,no
351,3,9.95,9.95,1,0,0,no
2286,7,9.95,9.95,1,0,0,no
2286,7,9.95,9.95,1,0,0,no
2286,7,9.95,9.95,1,0,0,no
5180,7,9.95,9.95,1,0,0,no
5564,7,9.95,9.95,1,0,0,no
25433,7,9.95,9.95,1,0,0,no
25433,7,9.95,9.95,1,0,0,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
1365,10,12.24,12.24,0,0,1,no
537,10,13.72,10.95387097,0,0,1,yes
18,3,9.99,9.99,1,0,0,no
626,3,9.99,9.99,1,0,0,no
2169,3,9.99,9.99,1,0,0,no
2169,3,9.99,9.99,1,0,0,no
5017,3,9.99,9.99,1,0,0,yes
30594,3,9.99,9.99,1,0,0,no
133,5,9.99,9.99,1,0,0,no
942,5,12.29,12.29,0,0,1,no
957,5,9.99,9.99,1,0,0,no
1127,5,9.99,9.99,1,0,0,no
1265,5,9.99,9.99,1,0,0,no
1405,5,9.99,9.99,1,0,0,no
65,7,12.29,12.29,0,0,1,no
216,7,9.99,9.99,1,0,0,no
541,7,9.99,9.99,1,0,0,no
688,7,9.99,9.99,1,0,0,no
814,7,9.99,9.99,1,0,0,no
814,7,9.99,9.99,1,0,0,no
814,7,9.99,9.99,1,0,0,no
985,7,9.99,9.99,1,0,0,no
1256,7,9.99,9.99,1,0,0,no
1256,7,9.99,9.99,1,0,0,no
1375,7,9.99,9.99,1,0,0,no
1375,7,9.99,9.99,1,0,0,no
1375,7,9.99,9.99,1,0,0,yes
2993,7,9.99,9.99,1,0,0,no
3380,7,17.83,17.83,0,1,0,no
3385,7,9.99,9.99,1,0,0,no
3385,7,9.99,9.99,1,0,0,no
3385,7,9.99,9.99,1,0,0,yes
3613,7,9.99,9.99,1,0,0,no
4390,7,9.99,9.99,1,0,0,no
4680,7,12.29,12.29,0,0,1,no
5450,7,9.99,9.99,1,0,0,no
5450,7,9.99,9.99,1,0,0,no
5450,7,9.99,9.99,1,0,0,no
9003,7,9.99,9.99,1,0,0,no
9003,7,9.99,9.99,1,0,0,no
9003,7,9.99,9.99,1,0,0,no
37727,7,9.99,9.99,1,0,0,no
83,10,12.29,12.29,0,0,1,no
83,10,12.29,12.29,0,0,1,no
1124,10,9.99,9.99,1,0,0,no
163,10,122.95,1.229745949,0,0,1,yes
1853,7,12.3,12.3,0,0,1,no
3375,10,12.3,12.3,0,0,1,no
163,7,124.2,1.22970297,0,0,1,yes
19,10,124.2,1.22970297,0,0,1,yes
20,5,103.55,0.99,1,0,0,yes
27,10,126.66,1.229708738,0,0,1,yes
2349,7,28.87,3.6,1,0,0,yes
1139,3,12.85,12.23516747,0,0,1,yes
1647,5,10.45,9.95,1,0,0,yes
27132,5,105.5,0.99,1,0,0,yes
5017,3,10.49,9.99,1,0,0,yes
5450,7,10.49,9.99,1,0,0,yes
5450,7,10.49,9.99,1,0,0,yes
8101,3,10.5,9.99,1,0,0,yes
985,7,10.5,9.99,1,0,0,yes
533,7,25.82000001,6.14761905,0,0,1,yes
541,7,10.75,9.99,1,0,0,yes
18,7,31.97999999,10.70758928,0,1,0,yes
27132,5,109,0.99,1,0,0,yes
1365,10,27.47999999,6.086174495,0,0,1,yes
27132,5,111.95,0.99,1,0,0,yes
1155,7,12.37,8.99,1,0,0,yes
182,10,13.71,12.28366817,0,0,1,yes
3385,7,12.5,8.99,1,0,0,yes
27132,5,113.86,0.99,1,0,0,yes
2220,3,115.27,0.99,1,0,0,yes
2349,7,31.76,3.6,1,0,0,yes
4390,7,11.5,9.99,1,0,0,yes
9003,7,11.51,9.99,1,0,0,yes
595,5,141.54,1.229713293,0,0,1,yes
595,5,142.65,1.229741379,0,0,1,yes
27132,5,117.5,0.99,1,0,0,yes
3385,7,13,8.99,1,0,0,yes
18,3,29.5,4,1,0,0,yes
27132,5,121,0.99,1,0,0,yes
2168,7,13.47,13.47,0,0,1,no
5257,3,10.99,10.99,1,0,0,no
5257,3,10.99,10.99,1,0,0,no
5257,3,10.99,10.99,1,0,0,no
2191,5,10.99,10.99,1,0,0,no
4397,7,10.99,10.99,1,0,0,no
22501,5,11,11,1,0,0,no
27132,5,122.51,0.99,1,0,0,yes
27132,5,122.85,0.99,1,0,0,yes
2349,10,33.89,3.6,1,0,0,yes
164,7,30.62000001,6.025622492,0,0,1,no
1329,10,30.62000001,6.025622492,0,0,1,no
27132,5,123.5,0.99,1,0,0,yes
3227,7,12.26,9.99,1,0,0,yes
2168,7,21.52000001,8.608000002,0,0,1,yes
157,7,16.81,11.06730066,0,0,1,yes
1155,7,15.5,7.99,1,0,0,yes
405,5,12.5,9.99,1,0,0,yes
1375,7,12.52,9.99,1,0,0,yes
404,5,22.49,17.83135714,0,1,0,yes
27132,5,127.5,0.99,1,0,0,yes
27132,5,128.86,0.99,1,0,0,yes
166,5,21.33,6,1,0,0,yes
1375,7,12.84,9.99,1,0,0,yes
18,3,13,9.99,1,0,0,yes
584,5,26,5,1,0,0,yes
4556,5,26,5,1,0,0,yes
305,10,161.08,1.229712192,0,0,1,yes
22501,5,13.18,10,1,0,0,yes
25433,7,11.5,11.5,1,0,0,no
27132,5,136.49,0.99,1,0,0,yes
27132,5,137.5,0.99,1,0,0,yes
22501,5,14.38,9.5,1,0,0,yes
1647,5,13.95,9.95,1,0,0,yes
541,7,15.5,8.99,1,0,0,yes
27132,5,142.53,0.99,1,0,0,yes
27132,5,142.75,0.99,1,0,0,yes
352,3,11.95,11.95,1,0,0,no
3385,7,11.95,11.95,1,0,0,no
5701,10,19.64,11.06825297,0,0,1,yes
814,3,11.99,11.99,1,0,0,no
2168,3,11.99,11.99,1,0,0,no
3385,7,11.99,11.99,1,0,0,no
3385,7,11.99,11.99,1,0,0,no
3385,7,11.99,11.99,1,0,0,no
3385,7,11.99,11.99,1,0,0,no
3385,7,11.99,11.99,1,0,0,no
10067,3,12,12,1,0,0,no
10067,3,12,12,1,0,0,no
392,7,22.14,9.84,0,0,1,no
593,7,21.42,21.42,0,1,0,no
3375,7,22.14,9.84,0,0,1,no
846,10,22.14,9.84,0,0,1,no
27132,5,147.5,0.99,1,0,0,yes
686,7,22.67,6.5,1,0,0,yes
2349,7,41.51,3.6,1,0,0,yes
2168,7,20.44,11.06859206,0,0,1,yes
841,5,30,4.99,1,0,0,yes
27132,5,151.5,0.99,1,0,0,yes
5564,7,12.25,12.25,1,0,0,no
27132,5,152.5,0.99,1,0,0,yes
844,10,185.6899999,1.229735099,0,0,1,yes
50,5,186.38,1.229743996,0,0,1,yes
846,10,23.44000001,9.83840504,0,0,1,yes
27132,5,155.99,0.99,1,0,0,yes
523,7,15.5,9.99,1,0,0,yes
1375,7,15.5,9.99,1,0,0,yes
1375,7,15.5,9.99,1,0,0,yes
3385,7,15.55,9.99,1,0,0,yes
3385,7,13,11.99,1,0,0,yes
479,7,191.84,1.22974359,0,0,1,yes
10067,3,12.5,12.5,1,0,0,no
3385,7,13.05,11.99,1,0,0,yes
709,10,38.75999999,6.136180201,0,0,1,yes
10,10,197.99,1.229751553,0,0,1,yes
22501,5,13,12.5,1,0,0,yes
100,10,25.21000001,9.838048784,0,0,1,yes
100,10,25.21000001,9.838048784,0,0,1,yes
541,7,16.5,9.99,1,0,0,yes
131,10,16.5,9.99,1,0,0,yes
5812,5,12.92,12.92,1,0,0,no
6,3,205.37,1.229760479,0,0,1,yes
825,5,205.37,1.229760479,0,0,1,yes
370,7,41.21000001,6.136612953,0,0,1,yes
2220,3,169.87,0.99,1,0,0,yes
5257,3,12.99,12.99,1,0,0,no
10067,3,12.99,12.99,1,0,0,no
983,5,12.99,12.99,1,0,0,no
3090,10,23.34999999,11.05405476,0,0,1,no
730,5,23.37,11.07,0,0,1,no
1166,7,23.37,11.07,0,0,1,no
5701,10,23.37,11.07,0,0,1,no
5701,10,23.37,11.07,0,0,1,no
5701,10,23.37,11.07,0,0,1,no
56,7,175,0.99,1,0,0,yes
